ICAO,YEAR,PHASE,STND,RWY,SMPL,REF_MEAN,REF_P20,REF_P05,REF_P15,REF_PBWG
EDDF,2023,ARR,V121,07C,9,5.927777777777778,5.3133333333333335,5.153333333333333,5.226666666666667,5.1899999999999995
EDDF,2023,ARR,V121,07L,21,10.151587301587302,8.716666666666667,8.583333333333334,8.65,8.616666666666667
EDDF,2023,ARR,V121,07R,130,7.341282051282051,5.693333333333333,5.089166666666666,5.555833333333333,5.3225
EDDF,2023,ARR,V121,25C,119,7.03921568627451,5.816666666666666,5.123333333333333,5.6450000000000005,5.384166666666667
EDDF,2023,ARR,V121,25L,168,8.993154761904762,7.283333333333333,6.3525,6.9675,6.66
EDDF,2023,ARR,V121,25R,43,13.600387596899225,11.586666666666666,10.9,11.356666666666666,11.128333333333334
EDDF,2023,ARR,V122,07C,11,8.856060606060606,6.866666666666666,5.824999999999999,6.458333333333333,6.141666666666666
EDDF,2023,ARR,V122,07L,34,15.040686274509804,11.243333333333332,10.7775,11.0475,10.9125
EDDF,2023,ARR,V122,07R,96,10.310243055555555,8.033333333333333,7.008333333333333,7.820833333333333,7.414583333333333
EDDF,2023,ARR,V122,25C,19,10.806140350877193,8.903333333333332,8.518333333333334,8.823333333333334,8.670833333333334
EDDF,2023,ARR,V122,25L,187,12.034670231729056,10.09,8.76,9.716666666666667,9.238333333333333
EDDF,2023,ARR,V122,25R,98,17.625340136054422,15.586666666666666,13.851666666666667,15.160833333333333,14.50625
EDDF,2023,ARR,V123,07C,5,5.7,5.36,5.19,5.303333333333334,5.246666666666667
EDDF,2023,ARR,V123,07L,14,11.192857142857143,9.09,8.11,8.962499999999999,8.536249999999999
EDDF,2023,ARR,V123,07R,119,7.084733893557423,5.6033333333333335,5.131666666666667,5.44,5.285833333333334
EDDF,2023,ARR,V123,25C,108,7.1554012345679014,5.706666666666667,4.884166666666666,5.503333333333333,5.19375
EDDF,2023,ARR,V123,25L,148,8.926463963963965,7.073333333333333,6.445,6.9675,6.706250000000001
EDDF,2023,ARR,V123,25R,48,14.239583333333334,12.030000000000001,11.155833333333334,11.868333333333332,11.512083333333333
EDDF,2023,ARR,V124,07C,8,7.6625,6.68,5.846666666666667,6.405833333333333,6.12625
EDDF,2023,ARR,V124,07L,34,13.623039215686275,10.940000000000001,10.169166666666666,10.590833333333334,10.379999999999999
EDDF,2023,ARR,V124,07R,110,10.015454545454546,8.143333333333333,7.0616666666666665,7.695,7.378333333333334
EDDF,2023,ARR,V124,25C,27,9.748765432098766,8.030000000000001,7.435,7.9383333333333335,7.6866666666666665
EDDF,2023,ARR,V124,25L,168,12.391468253968254,9.776666666666667,8.956666666666667,9.650833333333333,9.30375
EDDF,2023,ARR,V124,25R,98,18.080272108843538,15.373333333333333,14.649166666666666,15.210833333333333,14.93
EDDF,2023,ARR,V125,07C,5,6.956666666666667,5.196666666666666,4.036666666666666,4.8100000000000005,4.423333333333334
EDDF,2023,ARR,V125,07L,18,11.708333333333334,9.476666666666667,8.306666666666667,9.08,8.693333333333333
EDDF,2023,ARR,V125,07R,140,7.4748809523809525,5.779999999999999,4.965833333333333,5.614166666666666,5.289999999999999
EDDF,2023,ARR,V125,25C,149,6.809060402684564,5.593333333333334,4.656666666666667,5.373333333333333,5.015000000000001
EDDF,2023,ARR,V125,25L,174,9.044348659003832,6.916666666666667,6.3149999999999995,6.766666666666667,6.5408333333333335
EDDF,2023,ARR,V125,25R,52,14.218910256410256,11.733333333333333,11.232500000000002,11.688333333333333,11.460416666666667
EDDF,2023,ARR,V126,07C,10,6.376666666666667,5.5,4.9075,5.2749999999999995,5.09125
EDDF,2023,ARR,V126,07L,23,11.357246376811595,8.66,7.996666666666667,8.446666666666667,8.221666666666668
EDDF,2023,ARR,V126,07R,151,7.234326710816777,5.6,4.75,5.3916666666666675,5.070833333333334
