ICAO,RANGE,CLASS,RWY,C40_SECT,N,REF_P20,REF_P05,REF_P15,REF_PBWG,C100_SECT,PHASE
LIRF,40NM,LT,34R,"(285,360]",4,20.086666666666666,19.50916666666667,19.894166666666667,19.701666666666668,NA,ARR
LIRF,40NM,MJ,16L,"(0,45]",11547,9.716666666666667,8.833333333333334,9.466666666666667,9.15,NA,ARR
LIRF,40NM,MJ,16L,"(45,90]",3118,11.783333333333333,10.766666666666667,11.525833333333333,11.14625,NA,ARR
LIRF,40NM,MJ,16L,"(90,150]",17815,13.45,12.183333333333334,13.116666666666667,12.65,NA,ARR
LIRF,40NM,MJ,16L,"(150,215]",3943,14.9,13.55,14.533333333333333,14.041666666666668,NA,ARR
LIRF,40NM,MJ,16L,"(215,285]",15992,13,11.483333333333333,12.583333333333334,12.033333333333333,NA,ARR
LIRF,40NM,MJ,16L,"(285,360]",29024,9.183333333333334,8.516666666666667,9.033333333333333,8.775,NA,ARR
LIRF,40NM,MJ,16R,"(0,45]",527,10.5,9.56,10.15,9.855,NA,ARR
LIRF,40NM,MJ,16R,"(45,90]",1436,12.983333333333333,11.75,12.633333333333333,12.191666666666666,NA,ARR
LIRF,40NM,MJ,16R,"(90,150]",3080,14.25,12.716666666666667,13.9,13.308333333333334,NA,ARR
LIRF,40NM,MJ,16R,"(150,215]",506,15.233333333333333,13.470833333333333,14.625,14.047916666666666,NA,ARR
LIRF,40NM,MJ,16R,"(215,285]",1823,12.416666666666666,10.816666666666666,11.921666666666665,11.369166666666665,NA,ARR
LIRF,40NM,MJ,16R,"(285,360]",3817,9.733333333333333,9.033333333333333,9.533333333333333,9.283333333333333,NA,ARR
LIRF,40NM,MJ,25,"(0,45]",22,22.523333333333333,19.663333333333334,22.040833333333335,20.852083333333333,NA,ARR
LIRF,40NM,MJ,25,"(45,90]",32,12.826666666666666,11.381666666666668,12.136666666666667,11.759166666666667,NA,ARR
LIRF,40NM,MJ,25,"(90,150]",70,14.816666666666666,11.974166666666667,13.628333333333334,12.80125,NA,ARR
LIRF,40NM,MJ,25,"(150,215]",10,-8.896666666666668,-9.384166666666665,-9.114166666666668,-9.249166666666667,NA,ARR
LIRF,40NM,MJ,25,"(215,285]",46,23.033333333333335,16.829166666666666,20.795833333333334,18.8125,NA,ARR
LIRF,40NM,MJ,25,"(285,360]",81,20.783333333333335,13.233333333333333,19.2,16.216666666666665,NA,ARR
LIRF,40NM,MJ,34L,"(0,45]",171,15.233333333333333,13.675,14.816666666666666,14.245833333333334,NA,ARR
LIRF,40NM,MJ,34L,"(45,90]",259,12.566666666666666,11.423333333333334,12.318333333333333,11.870833333333334,NA,ARR
LIRF,40NM,MJ,34L,"(90,150]",689,10.916666666666666,9.923333333333332,10.553333333333335,10.238333333333333,NA,ARR
LIRF,40NM,MJ,34L,"(150,215]",241,10,9.35,9.816666666666666,9.583333333333332,NA,ARR
LIRF,40NM,MJ,34L,"(215,285]",480,12.063333333333334,11.03,11.816666666666666,11.423333333333332,NA,ARR
LIRF,40NM,MJ,34L,"(285,360]",965,15.716666666666667,14.253333333333334,15.309999999999999,14.781666666666666,NA,ARR
LIRF,40NM,MJ,34R,"(0,45]",2720,14.533333333333333,13.2,14.180833333333332,13.690416666666666,NA,ARR
LIRF,40NM,MJ,34R,"(45,90]",600,11.933333333333334,10.815,11.5975,11.20625,NA,ARR
LIRF,40NM,MJ,34R,"(90,150]",4072,10.486666666666666,9.583333333333334,10.266666666666667,9.925,NA,ARR
LIRF,40NM,MJ,34R,"(150,215]",1224,10.166666666666666,9.3525,9.933333333333334,9.642916666666666,NA,ARR
LIRF,40NM,MJ,34R,"(215,285]",3305,12.583333333333334,11.683333333333334,12.333333333333334,12.008333333333333,NA,ARR
LIRF,40NM,MJ,34R,"(285,360]",6588,14.883333333333333,13.589166666666667,14.55,14.069583333333334,NA,ARR
LIRF,40NM,MT,16L,"(0,45]",469,10.543333333333333,9.48,10.15,9.815000000000001,NA,ARR
LIRF,40NM,MT,16L,"(45,90]",242,12.786666666666667,11.900833333333335,12.604999999999999,12.252916666666668,NA,ARR
LIRF,40NM,MT,16L,"(90,150]",88,14.656666666666668,13.111666666666668,14.366666666666667,13.739166666666668,NA,ARR
LIRF,40NM,MT,16L,"(150,215]",2,16.233333333333334,15.983333333333334,16.150000000000002,16.06666666666667,NA,ARR
LIRF,40NM,MT,16L,"(215,285]",3,16.386666666666667,15.421666666666667,16.064999999999998,15.743333333333332,NA,ARR
LIRF,40NM,MT,16L,"(285,360]",249,9.46,8.81,9.29,9.05,NA,ARR
LIRF,40NM,MT,16R,"(0,45]",3,11.403333333333332,11.263333333333334,11.356666666666667,11.31,NA,ARR
LIRF,40NM,MT,16R,"(45,90]",62,12.956666666666667,11.895,12.689166666666667,12.292083333333334,NA,ARR
LIRF,40NM,MT,16R,"(90,150]",9,18.373333333333335,17.963333333333335,18.21333333333333,18.08833333333333,NA,ARR
LIRF,40NM,MT,16R,"(150,215]",1,20.15,20.15,20.15,20.15,NA,ARR
LIRF,40NM,MT,16R,"(285,360]",51,10.833333333333334,10.175,10.425,10.3,NA,ARR
LIRF,40NM,MT,25,"(0,45]",3,20.633333333333333,19.883333333333333,20.383333333333333,20.133333333333333,NA,ARR
LIRF,40NM,MT,25,"(45,90]",1,21.75,21.75,21.75,21.75,NA,ARR
LIRF,40NM,MT,25,"(90,150]",1,32.95,32.95,32.95,32.95,NA,ARR
LIRF,40NM,MT,25,"(285,360]",1,13.433333333333334,13.433333333333334,13.433333333333334,13.433333333333334,NA,ARR
LIRF,40NM,MT,34L,"(0,45]",2,19.686666666666667,19.684166666666666,19.685833333333335,19.685000000000002,NA,ARR
LIRF,40NM,MT,34L,"(45,90]",22,13.206666666666665,12.5325,13.044166666666667,12.788333333333334,NA,ARR
LIRF,40NM,MT,34L,"(90,150]",2,11.32,11.2675,11.3025,11.285,NA,ARR
LIRF,40NM,MT,34L,"(150,215]",4,12.946666666666667,11.574166666666667,12.489166666666666,12.031666666666666,NA,ARR
LIRF,40NM,MT,34L,"(285,360]",11,17.666666666666668,16.21666666666667,17.166666666666668,16.69166666666667,NA,ARR
LIRF,40NM,MT,34R,"(0,45]",70,16.116666666666667,14.598333333333333,15.991666666666667,15.295,NA,ARR
LIRF,40NM,MT,34R,"(45,90]",48,12.736666666666668,11.855833333333333,12.440000000000001,12.147916666666667,NA,ARR
LIRF,40NM,MT,34R,"(90,150]",30,11.48,10.879999999999999,11.335,11.1075,NA,ARR
LIRF,40NM,MT,34R,"(150,215]",3,12.326666666666666,11.781666666666668,12.145,11.963333333333335,NA,ARR
LIRF,40NM,MT,34R,"(285,360]",70,16.143333333333334,15.255833333333333,15.866666666666667,15.561250000000001,NA,ARR
LIRF,100NM,H,16L,NA,54,18.709999999999997,17.8275,18.596666666666668,18.212083333333332,"(0,45]",ARR
LIRF,100NM,H,16L,NA,294,22.233333333333334,20.86,22.014166666666668,21.437083333333334,"(45,90]",ARR
LIRF,100NM,H,16L,NA,414,23.17666666666667,21.535833333333336,22.716666666666665,22.12625,"(90,150]",ARR
LIRF,100NM,H,16L,NA,2,21.83,20.97,21.543333333333333,21.256666666666668,"(150,215]",ARR
LIRF,100NM,H,16L,NA,435,21.21333333333333,19.833333333333332,20.904999999999998,20.369166666666665,"(215,285]",ARR
LIRF,100NM,H,16L,NA,1475,19.43,18.378333333333334,19.133333333333333,18.755833333333335,"(285,360]",ARR
LIRF,100NM,H,16R,NA,431,20.05,18.7,19.683333333333334,19.191666666666666,"(0,45]",ARR
LIRF,100NM,H,16R,NA,1668,22.866666666666667,21.45583333333333,22.383333333333333,21.919583333333332,"(45,90]",ARR
LIRF,100NM,H,16R,NA,1455,23.983333333333334,22.383333333333333,23.634999999999998,23.009166666666665,"(90,150]",ARR
LIRF,100NM,H,16R,NA,15,25.75333333333333,24.618333333333332,25.473333333333333,25.045833333333334,"(150,215]",ARR
LIRF,100NM,H,16R,NA,1116,21.366666666666667,19.933333333333334,20.916666666666668,20.425,"(215,285]",ARR
LIRF,100NM,H,16R,NA,5611,19.416666666666668,18.183333333333334,19.066666666666666,18.625,"(285,360]",ARR
LIRF,100NM,H,25,NA,2,29.18,28.0575,28.805833333333332,28.431666666666665,"(0,45]",ARR
LIRF,100NM,H,25,NA,11,29.7,25.1,27.725,26.4125,"(45,90]",ARR
LIRF,100NM,H,25,NA,15,23.593333333333334,21.336666666666666,23.453333333333337,22.395000000000003,"(90,150]",ARR
LIRF,100NM,H,25,NA,9,8.216666666666669,-17.983333333333334,-8.783333333333328,-13.383333333333331,"(215,285]",ARR
LIRF,100NM,H,25,NA,17,33.96666666666667,27.346666666666668,31.973333333333333,29.66,"(285,360]",ARR
LIRF,100NM,H,34L,NA,83,24.89,23.659999999999997,24.84333333333333,24.251666666666665,"(0,45]",ARR
LIRF,100NM,H,34L,NA,429,21.9,20.346666666666668,21.5,20.923333333333332,"(45,90]",ARR
LIRF,100NM,H,34L,NA,258,21.156666666666666,19.723333333333333,20.8,20.261666666666667,"(90,150]",ARR
LIRF,100NM,H,34L,NA,3,15.39333333333333,12.923333333333334,14.57,13.746666666666666,"(150,215]",ARR
LIRF,100NM,H,34L,NA,230,21.34,19.94833333333333,21.089166666666667,20.518749999999997,"(215,285]",ARR
LIRF,100NM,H,34L,NA,937,25.433333333333334,23.48,24.85666666666667,24.168333333333337,"(285,360]",ARR
LIRF,100NM,H,34R,NA,31,23.933333333333334,22.43333333333333,23.566666666666666,23,"(0,45]",ARR
LIRF,100NM,H,34R,NA,100,21.476666666666667,19.36,20.7475,20.05375,"(45,90]",ARR
LIRF,100NM,H,34R,NA,133,19.933333333333334,18.616666666666667,19.69,19.153333333333336,"(90,150]",ARR
LIRF,100NM,H,34R,NA,110,21.89,20.764166666666668,21.509166666666665,21.136666666666667,"(215,285]",ARR
LIRF,100NM,H,34R,NA,301,25.016666666666666,23.45,24.65,24.049999999999997,"(285,360]",ARR
LIRF,100NM,LJ,16L,NA,2,18.17,17.855,18.065,17.96,"(0,45]",ARR
LIRF,100NM,LP,16L,NA,1,25.15,25.15,25.15,25.15,"(45,90]",ARR
LIRF,100NM,LP,16L,NA,1,25.25,25.25,25.25,25.25,"(285,360]",ARR
LIRF,100NM,LT,16L,NA,2,29.703333333333333,29.600833333333334,29.669166666666666,29.634999999999998,"(45,90]",ARR
LIRF,100NM,LT,16L,NA,1,27.716666666666665,27.716666666666665,27.716666666666665,27.716666666666665,"(90,150]",ARR
LIRF,100NM,LT,16L,NA,2,36.413333333333334,36.303333333333335,36.376666666666665,36.34,"(215,285]",ARR
LIRF,100NM,LT,16L,NA,30,22.91,22.191666666666663,22.829166666666666,22.510416666666664,"(285,360]",ARR
LIRF,100NM,LT,34R,NA,4,33.72333333333333,33.693333333333335,33.71333333333333,33.70333333333333,"(285,360]",ARR
LIRF,100NM,MJ,16L,NA,5147,18.9,17.616666666666667,18.566666666666666,18.09166666666667,"(0,45]",ARR
