ICAO,YEAR,PHASE,STND,RWY,SMPL,REF_MEAN,REF_P20,REF_P05,REF_P15,REF_PBWG
LSZH,2023,ARR,A44,14,1314,6.785870116692035,5.55,4.883333333333334,5.366666666666666,5.125
LSZH,2023,ARR,A44,16,7,4.026190476190476,2.9833333333333334,2.841666666666667,2.8916666666666666,2.8666666666666667
LSZH,2023,ARR,A44,28,582,4.552548682703322,3.5166666666666666,3.1666666666666665,3.4166666666666665,3.2916666666666665
LSZH,2023,ARR,A44,34,124,6.475,4.609999999999999,4.071666666666666,4.515000000000001,4.293333333333333
LSZH,2023,ARR,A46,14,7,9.276190476190475,7.653333333333332,6.55,7.449999999999999,7
LSZH,2023,ARR,A46,28,1,5.033333333333333,5.033333333333333,5.033333333333333,5.033333333333333,5.033333333333333
LSZH,2023,ARR,A48,14,1446,6.603261871830337,5.45,4.720833333333333,5.2625,4.991666666666667
LSZH,2023,ARR,A48,16,3,3.5611111111111113,3.25,3.1999999999999997,3.2333333333333334,3.216666666666667
LSZH,2023,ARR,A48,28,581,4.217986230636833,3.433333333333333,3.0166666666666666,3.283333333333333,3.15
LSZH,2023,ARR,A48,34,150,6.186333333333334,4.73,3.5241666666666664,4.411666666666667,3.9679166666666665
LSZH,2023,ARR,A49,14,1818,4.717317565089842,3.7333333333333334,3.216666666666667,3.5833333333333335,3.4000000000000004
LSZH,2023,ARR,A49,16,3,4.855555555555556,4.583333333333334,4.283333333333333,4.483333333333333,4.383333333333333
LSZH,2023,ARR,A49,28,708,4.734416195856874,3.8833333333333333,3.3225000000000002,3.7666666666666666,3.5445833333333336
LSZH,2023,ARR,A49,34,195,6.163504273504274,4.883333333333334,4.056666666666667,4.601666666666667,4.329166666666667
LSZH,2023,ARR,A57,14,1598,5.375938673341677,4.306666666666667,3.75,4.166666666666667,3.9583333333333335
LSZH,2023,ARR,A57,16,4,4.2625,3.8000000000000003,3.3874999999999997,3.6625,3.525
LSZH,2023,ARR,A57,28,628,4.354989384288747,3.4733333333333336,2.816666666666667,3.316666666666667,3.066666666666667
LSZH,2023,ARR,A57,34,152,5.696271929824562,4.533333333333333,3.775833333333333,4.293333333333333,4.034583333333333
LSZH,2023,ARR,B31,14,1274,7.07965724751439,5.65,5,5.449166666666667,5.224583333333333
LSZH,2023,ARR,B31,16,3,5.838888888888889,4.013333333333333,3.5533333333333332,3.8600000000000003,3.706666666666667
LSZH,2023,ARR,B31,28,521,4.759404990403071,3.75,3.35,3.6166666666666667,3.4833333333333334
LSZH,2023,ARR,B31,34,152,6.552302631578947,5.176666666666667,4.2275,4.955,4.5912500000000005
LSZH,2023,ARR,B32,14,1452,7.197566574839302,5.95,5.2,5.766666666666667,5.483333333333333
LSZH,2023,ARR,B32,16,4,5.4625,4.833333333333334,4.383333333333333,4.683333333333334,4.533333333333333
LSZH,2023,ARR,B32,28,632,4.863502109704641,4.033333333333333,3.5925000000000002,3.8833333333333333,3.737916666666667
LSZH,2023,ARR,B32,34,155,6.70494623655914,5.25,4.423333333333334,5.076666666666666,4.75
LSZH,2023,ARR,B33,14,1353,6.963082039911308,5.533333333333333,4.893333333333334,5.38,5.136666666666667
LSZH,2023,ARR,B33,16,4,3.854166666666667,3.1,3.1,3.1,3.1
LSZH,2023,ARR,B33,28,526,4.660424588086185,3.6333333333333333,3.2333333333333334,3.533333333333333,3.3833333333333333
LSZH,2023,ARR,B33,34,164,6.51229674796748,4.926666666666667,4.185833333333333,4.689166666666667,4.4375
LSZH,2023,ARR,B34,14,44,8.700378787878789,6.883333333333333,6.245833333333334,6.553333333333334,6.399583333333334
LSZH,2023,ARR,B34,28,7,6.1309523809523805,4.96,4.779999999999999,4.84,4.81
LSZH,2023,ARR,B35,14,3,7.694444444444445,6.779999999999999,6.595,6.718333333333334,6.656666666666666
LSZH,2023,ARR,B35,34,1,14.716666666666667,14.716666666666667,14.716666666666667,14.716666666666667,14.716666666666667
LSZH,2023,ARR,B36,14,1325,7.157308176100629,5.866666666666666,5.216666666666667,5.733333333333333,5.475
LSZH,2023,ARR,B36,16,2,5.325,4.53,4.1325,4.3975,4.265000000000001
LSZH,2023,ARR,B36,28,570,4.830263157894737,4,3.55,3.8833333333333333,3.716666666666667
LSZH,2023,ARR,B36,34,132,6.681565656565657,5.19,4.195833333333334,4.820833333333333,4.508333333333333
LSZH,2023,ARR,B37,14,1505,6.983222591362126,5.58,4.883333333333334,5.416666666666667,5.15
LSZH,2023,ARR,B37,16,6,3.397222222222222,2.9166666666666665,2.7041666666666666,2.845833333333333,2.775
LSZH,2023,ARR,B37,28,650,4.477692307692307,3.6166666666666667,3.2,3.5225,3.36125
LSZH,2023,ARR,B37,34,177,6.489359698681732,5.109999999999999,4.206666666666667,4.886666666666667,4.546666666666667
LSZH,2023,ARR,B38,14,1320,7.085517676767677,5.816666666666666,5.1658333333333335,5.616666666666666,5.391249999999999
LSZH,2023,ARR,B38,16,6,4.861111111111111,4.083333333333333,3.595833333333333,3.9208333333333334,3.7583333333333333
LSZH,2023,ARR,B38,28,571,4.855662580268534,3.933333333333333,3.4833333333333334,3.8333333333333335,3.658333333333333
LSZH,2023,ARR,B38,34,140,6.8125,5.323333333333333,4.233333333333333,4.995,4.614166666666667
LSZH,2023,ARR,B39,14,1419,6.604827343199436,5.326666666666666,4.733333333333333,5.15,4.941666666666666
LSZH,2023,ARR,B39,16,4,3.6,3.146666666666667,2.899166666666667,3.064166666666667,2.981666666666667
LSZH,2023,ARR,B39,28,621,4.249731615673645,3.4,3.033333333333333,3.2666666666666666,3.15
