ICAO,RANGE,CLASS,RWY,C40_SECT,N,REF_P20,REF_P05,REF_P15,REF_PBWG,C100_SECT,PHASE
EHAM,40NM,MJ,18L,"(145,230]",14006,7.966666666666667,7.666666666666667,7.9,7.783333333333333,NA,DEP
EHAM,40NM,MJ,18L,"(230,280]",1243,8.9,8.568333333333333,8.833333333333334,8.700833333333334,NA,DEP
EHAM,40NM,MJ,18L,"(280,360]",763,9.716666666666667,9.370000000000001,9.65,9.510000000000002,NA,DEP
EHAM,40NM,MJ,22,"(0,75]",153,8.15,7.546666666666667,8.013333333333334,7.78,NA,DEP
EHAM,40NM,MJ,22,"(75,145]",734,7.426666666666668,7.083333333333333,7.365833333333333,7.224583333333333,NA,DEP
EHAM,40NM,MJ,22,"(145,230]",950,7.8,7.333333333333333,7.7,7.516666666666667,NA,DEP
EHAM,40NM,MJ,22,"(230,280]",480,8.133333333333333,7.715833333333334,8.016666666666667,7.866250000000001,NA,DEP
EHAM,40NM,MJ,22,"(280,360]",181,8.683333333333334,8.083333333333334,8.55,8.316666666666666,NA,DEP
EHAM,40NM,MJ,24,"(0,75]",14417,9,8.65,8.916666666666666,8.783333333333333,NA,DEP
EHAM,40NM,MJ,24,"(75,145]",15652,8.516666666666667,8.133333333333333,8.416666666666666,8.274999999999999,NA,DEP
EHAM,40NM,MJ,24,"(145,230]",16808,8.25,7.933333333333334,8.183333333333334,8.058333333333334,NA,DEP
EHAM,40NM,MJ,24,"(230,280]",13326,8.1,7.8,8.033333333333333,7.916666666666666,NA,DEP
EHAM,40NM,MJ,24,"(280,360]",11908,8.933333333333334,8.6,8.85,8.725,NA,DEP
EHAM,40NM,MJ,27,"(0,75]",245,7.843333333333333,7.553333333333334,7.77,7.661666666666667,NA,DEP
EHAM,40NM,MJ,27,"(75,145]",8,8.693333333333333,8.363333333333333,8.67,8.516666666666666,NA,DEP
EHAM,40NM,MJ,27,"(145,230]",9,8.646666666666668,8.446666666666665,8.526666666666667,8.486666666666666,NA,DEP
EHAM,40NM,MJ,27,"(230,280]",127,8.866666666666667,8.471666666666666,8.766666666666667,8.619166666666667,NA,DEP
EHAM,40NM,MJ,27,"(280,360]",158,8.9,8.630833333333333,8.833333333333334,8.732083333333334,NA,DEP
EHAM,40NM,MJ,36C,"(0,75]",249,8.133333333333333,7.773333333333333,8.086666666666666,7.93,NA,DEP
EHAM,40NM,MJ,36C,"(75,145]",5903,8.9,8.516666666666667,8.816666666666666,8.666666666666668,NA,DEP
EHAM,40NM,MJ,36C,"(145,230]",5184,9.216666666666667,8.866666666666667,9.133333333333333,9,NA,DEP
EHAM,40NM,MJ,36C,"(230,280]",109,8.843333333333334,8.559999999999999,8.783333333333333,8.671666666666667,NA,DEP
EHAM,40NM,MJ,36C,"(280,360]",121,7.816666666666666,7.533333333333333,7.733333333333333,7.633333333333333,NA,DEP
EHAM,40NM,MJ,36L,"(0,75]",8974,8.05,7.7,7.966666666666667,7.833333333333334,NA,DEP
EHAM,40NM,MJ,36L,"(75,145]",6435,9.666666666666666,9.2,9.566666666666666,9.383333333333333,NA,DEP
EHAM,40NM,MJ,36L,"(145,230]",6031,9.916666666666666,9.5,9.816666666666666,9.658333333333333,NA,DEP
EHAM,40NM,MJ,36L,"(230,280]",7708,9.016666666666667,8.683333333333334,8.933333333333334,8.808333333333334,NA,DEP
EHAM,40NM,MJ,36L,"(280,360]",7777,7.766666666666667,7.5,7.7,7.6,NA,DEP
EHAM,40NM,MT,04,"(0,75]",3,11.296666666666667,11.011666666666667,11.201666666666666,11.106666666666666,NA,DEP
EHAM,40NM,MT,04,"(75,145]",9,11.213333333333335,10.613333333333333,10.96,10.786666666666667,NA,DEP
EHAM,40NM,MT,04,"(145,230]",9,11.286666666666667,11.076666666666668,11.173333333333332,11.125,NA,DEP
EHAM,40NM,MT,04,"(230,280]",2,13.71,13.540000000000001,13.653333333333332,13.596666666666668,NA,DEP
EHAM,40NM,MT,09,"(0,75]",1,13.016666666666667,13.016666666666667,13.016666666666667,13.016666666666667,NA,DEP
EHAM,40NM,MT,09,"(230,280]",5,9.95,9.899999999999999,9.933333333333334,9.916666666666666,NA,DEP
EHAM,40NM,MT,18L,"(75,145]",1,9.85,9.85,9.85,9.85,NA,DEP
EHAM,40NM,MT,18L,"(230,280]",4,11.656666666666666,11.064166666666667,11.459166666666668,11.261666666666667,NA,DEP
EHAM,40NM,MT,22,"(0,75]",3,12.523333333333333,11.768333333333334,12.271666666666668,12.020000000000001,NA,DEP
EHAM,40NM,MT,22,"(75,145]",14,9.600000000000001,8.905,9.233333333333333,9.069166666666666,NA,DEP
EHAM,40NM,MT,22,"(145,230]",14,11.606666666666666,11.1775,11.5,11.338750000000001,NA,DEP
EHAM,40NM,MT,22,"(230,280]",3,11.233333333333334,11.183333333333334,11.216666666666667,11.2,NA,DEP
EHAM,40NM,MT,22,"(280,360]",1,10.95,10.95,10.95,10.95,NA,DEP
EHAM,40NM,MT,24,"(0,75]",1,11.4,11.4,11.4,11.4,NA,DEP
EHAM,40NM,MT,24,"(75,145]",3,11.39,11.135000000000002,11.305000000000001,11.220000000000002,NA,DEP
EHAM,40NM,MT,24,"(230,280]",64,10.193333333333333,9.785833333333334,10.040833333333333,9.913333333333334,NA,DEP
EHAM,40NM,MT,24,"(280,360]",16,11.016666666666667,10.541666666666666,10.879166666666666,10.710416666666667,NA,DEP
EHAM,40NM,MT,27,"(230,280]",3,10.59,10.335,10.505,10.420000000000002,NA,DEP
EHAM,40NM,MT,27,"(280,360]",2,10.803333333333335,10.688333333333334,10.765,10.726666666666667,NA,DEP
EHAM,40NM,MT,36L,"(230,280]",19,9.93,9.203333333333333,9.594999999999999,9.399166666666666,NA,DEP
EHAM,40NM,MT,36L,"(280,360]",7,9.303333333333333,9.283333333333333,9.283333333333333,9.283333333333333,NA,DEP
EHAM,40NM,ZZ,04,"(230,280]",1,10.483333333333333,10.483333333333333,10.483333333333333,10.483333333333333,NA,DEP
EHAM,40NM,ZZ,18L,"(75,145]",10,8.083333333333334,8.0375,8.083333333333334,8.060416666666667,NA,DEP
EHAM,40NM,ZZ,18L,"(145,230]",2,8.389999999999999,8.36,8.379999999999999,8.37,NA,DEP
EHAM,40NM,ZZ,22,"(0,75]",1,9.3,9.3,9.3,9.3,NA,DEP
EHAM,40NM,ZZ,22,"(75,145]",1,8.133333333333333,8.133333333333333,8.133333333333333,8.133333333333333,NA,DEP
EHAM,40NM,ZZ,22,"(280,360]",1,8.383333333333333,8.383333333333333,8.383333333333333,8.383333333333333,NA,DEP
EHAM,40NM,ZZ,24,"(75,145]",1,9.3,9.3,9.3,9.3,NA,DEP
EHAM,40NM,ZZ,36C,"(75,145]",1,8.783333333333333,8.783333333333333,8.783333333333333,8.783333333333333,NA,DEP
EHAM,40NM,ZZ,36L,"(75,145]",2,9.923333333333332,9.780833333333334,9.875833333333333,9.828333333333333,NA,DEP
EHAM,100NM,H,09,NA,43,15.873333333333335,15.466666666666665,15.738333333333333,15.6025,"(0,75]",DEP
EHAM,100NM,H,09,NA,1192,15.766666666666667,15.183333333333334,15.610833333333332,15.397083333333333,"(75,145]",DEP
EHAM,100NM,H,09,NA,298,15.906666666666666,15.3425,15.75,15.54625,"(145,230]",DEP
EHAM,100NM,H,09,NA,95,16.696666666666665,16.14,16.573333333333334,16.35666666666667,"(230,280]",DEP
EHAM,100NM,H,09,NA,231,17.45,16.575,17.275,16.924999999999997,"(280,360]",DEP
EHAM,100NM,H,18C,NA,62,17.086666666666666,16.62,16.983333333333334,16.80166666666667,"(0,75]",DEP
EHAM,100NM,H,18C,NA,89,16.233333333333334,15.683333333333334,16.063333333333333,15.873333333333333,"(75,145]",DEP
EHAM,100NM,H,18C,NA,18,16.166666666666668,15.925833333333333,16.136666666666667,16.03125,"(145,230]",DEP
EHAM,100NM,H,18C,NA,135,16.383333333333333,16.045,16.3,16.1725,"(230,280]",DEP
EHAM,100NM,H,18C,NA,212,16.866666666666667,16.318333333333335,16.75,16.534166666666668,"(280,360]",DEP
EHAM,100NM,H,18L,NA,122,16.25,15.634166666666667,16.183333333333334,15.908750000000001,"(0,75]",DEP
EHAM,100NM,H,18L,NA,4674,15.283333333333333,14.733333333333333,15.15,14.941666666666666,"(75,145]",DEP
EHAM,100NM,H,18L,NA,882,16.016666666666666,15.450833333333332,15.866666666666667,15.65875,"(145,230]",DEP
