ICAO,YEAR,PHASE,STND,RWY,SMPL,REF_MEAN,REF_P20,REF_P05,REF_P15,REF_PBWG
LIRF,2023,DEP,806,16R,23,22.26086956521739,15,13,14.3,13.65
LIRF,2023,DEP,806,25,1633,23.650336803429276,17,15,16,15.5
LIRF,2023,DEP,806,34L,93,20.18279569892473,13,11,12,11.5
LIRF,2023,DEP,806,34R,3,39.666666666666664,20.799999999999997,18.700000000000003,20.1,19.400000000000002
LIRF,2023,DEP,807,16L,5,31,28.799999999999997,25.200000000000003,27.6,26.400000000000002
LIRF,2023,DEP,807,16R,22,27.59090909090909,16.4,13.099999999999998,15.15,14.125
LIRF,2023,DEP,807,25,1707,24.37375512595198,17,15,17,16
LIRF,2023,DEP,807,34L,94,22.787234042553187,14,12,13.95,12.975
LIRF,2023,DEP,807,34R,1,42,42,42,42,42
LIRF,2023,DEP,809,16R,11,22.727272727272727,20,16.5,18.5,17.5
LIRF,2023,DEP,809,25,10,30.3,20.8,18.35,20.35,19.35
LIRF,2023,DEP,809,34L,7,18.857142857142858,16.2,14.6,15.8,15.2
LIRF,2023,DEP,810,25,5,32.6,24,21,23,22
LIRF,2023,DEP,811,16R,15,28.266666666666666,21.799999999999997,18.200000000000003,21.1,19.650000000000002
LIRF,2023,DEP,811,25,9,33.333333333333336,21.6,16.2,19.200000000000003,17.700000000000003
LIRF,2023,DEP,811,34L,1,17,17,17,17,17
LIRF,2023,DEP,812,25,3,21.666666666666668,17.4,17.1,17.299999999999997,17.2
LIRF,2023,DEP,813,16R,11,23.90909090909091,19,15.5,17.5,16.5
LIRF,2023,DEP,813,25,9,41.333333333333336,26.2,21.4,23.4,22.4
LIRF,2023,DEP,813,34L,2,20.5,19.6,19.150000000000002,19.45,19.3
LIRF,2023,DEP,813,34R,1,34,34,34,34,34
LIRF,2023,DEP,814,16R,1,35,35,35,35,35
LIRF,2023,DEP,814,25,6,35,17,15.5,16.5,16
LIRF,2023,DEP,815,16R,1,34,34,34,34,34
LIRF,2023,DEP,815,25,147,29.571428571428566,19,16,18,17
LIRF,2023,DEP,815,34L,10,19.8,12,11.45,12,11.725
LIRF,2023,DEP,820,16L,2,27.5,26,25.25,25.75,25.5
LIRF,2023,DEP,820,16R,54,22.166666666666668,17,15,16,15.5
LIRF,2023,DEP,820,25,73,24.383561643835616,17,14,16.799999999999997,15.399999999999999
LIRF,2023,DEP,820,34L,7,36.142857142857146,11,10,10,10
LIRF,2023,DEP,821,16R,56,22.607142857142858,16,13.5,15,14.25
LIRF,2023,DEP,821,25,79,26.164556962025316,18,15.9,18,16.95
LIRF,2023,DEP,821,34L,16,32,14,11.5,13.25,12.375
LIRF,2023,DEP,822,16L,1,129,129,129,129,129
LIRF,2023,DEP,822,16R,48,22.020833333333332,16.4,13.350000000000001,16,14.675
LIRF,2023,DEP,822,25,76,23.973684210526315,17,10.75,17,13.875
LIRF,2023,DEP,822,34L,16,21.4375,13,11.25,12.25,11.75
LIRF,2023,DEP,822,34R,1,22,22,22,22,22
LIRF,2023,DEP,823,16L,1,41,41,41,41,41
LIRF,2023,DEP,823,16R,34,27.029411764705884,18.6,15.65,17.95,16.8
LIRF,2023,DEP,823,25,75,35.13333333333334,18,14,17,15.5
LIRF,2023,DEP,823,34L,15,17.933333333333334,11.8,8.5,11.1,9.8
LIRF,2023,DEP,824,16L,1,20,20,20,20,20
LIRF,2023,DEP,824,16R,2,24,21.599999999999998,20.400000000000002,21.199999999999996,20.799999999999997
LIRF,2023,DEP,824,25,167,26.12574850299401,17,14,16.9,15.45
LIRF,2023,DEP,824,34L,12,20,13,11.55,12.65,12.100000000000001
LIRF,2023,DEP,825,16R,8,44.75,16.4,15.35,16.05,15.7
LIRF,2023,DEP,825,25,454,27.209251101321584,17,14,16,15
LIRF,2023,DEP,825,34L,30,21.033333333333335,11,10,11,10.5
LIRF,2023,DEP,825,34R,2,29.5,28.6,28.15,28.450000000000003,28.3
LIRF,2023,DEP,826,16L,1,71,71,71,71,71
LIRF,2023,DEP,826,16R,8,24.625,14.4,12.05,14.05,13.05
LIRF,2023,DEP,826,25,517,27.257253384912953,17,14,16,15
LIRF,2023,DEP,826,34L,32,22.125,12,9.55,12,10.775
LIRF,2023,DEP,826,34R,1,20,20,20,20,20
LIRF,2023,DEP,827,16R,12,24.75,15,13.100000000000001,14.649999999999999,13.875
LIRF,2023,DEP,827,25,445,27.23595505617978,17,14,16,15
LIRF,2023,DEP,827,34L,29,17.310344827586206,11.600000000000001,8,11,9.5
LIRF,2023,DEP,827,34R,1,17,17,17,17,17
LIRF,2023,DEP,828,16L,1,56,56,56,56,56
LIRF,2023,DEP,828,16R,8,19.75,16.8,14.7,16.1,15.4
LIRF,2023,DEP,828,25,465,26.53978494623657,17,14,16,15
LIRF,2023,DEP,828,34L,22,15.863636363636363,10.2,9.049999999999999,10,9.524999999999999
LIRF,2023,DEP,829,16L,1,97,97,97,97,97
LIRF,2023,DEP,829,16R,9,19.666666666666668,15.6,13.799999999999999,15.2,14.5
LIRF,2023,DEP,829,25,420,26.128571428571426,17,14,16,15
LIRF,2023,DEP,829,34L,15,21.866666666666667,12,9.8,12,10.9
LIRF,2023,DEP,829,34R,1,68,68,68,68,68
LIRF,2023,DEP,831,16L,3,30.333333333333332,29.4,29.1,29.299999999999997,29.2
LIRF,2023,DEP,831,16R,15,24.866666666666667,16.8,16,16.1,16.05
LIRF,2023,DEP,831,25,39,25.487179487179485,18,17,18,17.5
LIRF,2023,DEP,831,34L,1,13,13,13,13,13
LIRF,2023,DEP,833,16L,1,15,15,15,15,15
LIRF,2023,DEP,833,16R,9,20.333333333333332,16.6,14.8,16.2,15.5
LIRF,2023,DEP,833,25,29,33.79310344827586,19,16.4,19,17.7
LIRF,2023,DEP,833,34L,2,14.5,14.2,14.049999999999999,14.15,14.1
LIRF,2023,DEP,833,34R,1,22,22,22,22,22
LIRF,2023,DEP,835,16L,1,33,33,33,33,33
LIRF,2023,DEP,835,16R,9,22.555555555555557,18.6,16.8,18.2,17.5
LIRF,2023,DEP,835,25,20,36.65,19,17.7,18.85,18.275
LIRF,2023,DEP,835,34L,1,35,35,35,35,35
LIRF,2023,DEP,901,16L,3,33.666666666666664,26.799999999999997,24.7,26.099999999999998,25.4
LIRF,2023,DEP,901,16R,15,23.066666666666666,16.8,15.7,16.1,15.9
LIRF,2023,DEP,901,25,92,29.06521739130435,18,16,17,16.5
LIRF,2023,DEP,901,34L,6,20,19,11.5,16.5,14
LIRF,2023,DEP,901,34R,4,20.25,18.200000000000003,17.3,17.9,17.6
LIRF,2023,DEP,902,16L,1,27,27,27,27,27
LIRF,2023,DEP,902,16R,16,22.5625,17,13.75,16.25,15
LIRF,2023,DEP,902,25,81,28.703703703703706,20,17,19,18
LIRF,2023,DEP,902,34L,4,24.75,19.200000000000003,13.799999999999999,17.4,15.599999999999998
LIRF,2023,DEP,903,16L,3,25.333333333333332,18.799999999999997,13.700000000000001,17.1,15.400000000000002
LIRF,2023,DEP,903,16R,15,22.4,17,16.4,17,16.7
LIRF,2023,DEP,903,25,87,30.54022988505747,19,10.899999999999999,18.900000000000002,14.9
LIRF,2023,DEP,903,34L,4,34.25,14.6,11.9,13.7,12.8
LIRF,2023,DEP,903,34R,5,23.4,21.4,19.6,20.8,20.200000000000003
LIRF,2023,DEP,904,16R,5,22.8,18.8,18.2,18.6,18.4
LIRF,2023,DEP,904,25,21,30.238095238095237,19,17,18,17.5
LIRF,2023,DEP,904,34L,2,21,16.2,13.8,15.399999999999999,14.6
LIRF,2023,DEP,905,16L,2,42.5,39.8,38.45,39.35,38.900000000000006
LIRF,2023,DEP,905,16R,20,25.05,18.8,15.9,17.849999999999998,16.875
LIRF,2023,DEP,905,25,65,26.661538461538463,19,15.399999999999999,18.6,17
LIRF,2023,DEP,905,34L,5,26.8,10.8,10.2,10.600000000000001,10.4
LIRF,2023,DEP,905,34R,1,46,46,46,46,46
LIRF,2023,DEP,906,16L,2,24.5,21.2,19.55,20.65,20.1
LIRF,2023,DEP,906,16R,11,25,20,16,19.5,17.75
LIRF,2023,DEP,906,25,141,30,19,17,18,17.5
LIRF,2023,DEP,906,34L,11,22.636363636363637,15,13.5,15,14.25
LIRF,2023,DEP,906,34R,3,19.666666666666668,18.799999999999997,18.200000000000003,18.6,18.400000000000002
LIRF,2023,DEP,907,16L,1,1,1,1,1,1
LIRF,2023,DEP,907,16R,2,16.5,14.399999999999999,13.350000000000001,14.049999999999999,13.7
LIRF,2023,DEP,907,25,50,24.7,16,13.45,15,14.225
LIRF,2023,DEP,907,34L,1,11,11,11,11,11
LIRF,2023,DEP,908,16R,1,17,17,17,17,17
LIRF,2023,DEP,908,25,29,21.24137931034483,19,14.4,17.400000000000002,15.900000000000002
LIRF,2023,DEP,908,34L,1,10,10,10,10,10
LIRF,2023,DEP,909,16R,2,20,16.4,14.6,15.8,15.2
LIRF,2023,DEP,909,25,17,27.705882352941178,18,17.6,18,17.8
LIRF,2023,DEP,909,34L,1,11,11,11,11,11
LIRF,2023,DEP,HNG,16R,1,29,29,29,29,29
LIRF,2023,DEP,HNG,25,5,49.6,23,20,22,21
LIRF,2023,DEP,HNG,34R,1,66,66,66,66,66
LIRF,2023,DEP,NA,25,22,40.09090909090909,11.399999999999999,9.049999999999999,11,10.024999999999999
