ICAO,YEAR,PHASE,STND,RWY,SMPL,REF_MEAN,REF_P20,REF_P05,REF_P15,REF_PBWG
EHAM,2023,ARR,E04,18C,177,10.041431261770246,7.140000000000001,5.983333333333333,6.723333333333334,6.3533333333333335
EHAM,2023,ARR,E04,18R,637,15.133176347462062,11.966666666666667,10.516666666666667,11.45,10.983333333333334
EHAM,2023,ARR,E04,22,50,6.728,5.433333333333334,4.578333333333333,5.261666666666667,4.92
EHAM,2023,ARR,E04,27,293,6.531285551763368,4.140000000000001,3.5166666666666666,4.026666666666666,3.7716666666666665
EHAM,2023,ARR,E04,36C,28,8.935714285714285,7.423333333333334,6.566666666666667,7.1475,6.857083333333334
EHAM,2023,ARR,E04,36R,165,5.614444444444445,3.8133333333333335,3.2033333333333336,3.6333333333333333,3.4183333333333334
EHAM,2023,ARR,E05,06,335,7.610149253731343,6.046666666666667,5.245,5.901666666666666,5.573333333333333
EHAM,2023,ARR,E05,18C,97,7.293642611683849,5.493333333333333,4.8933333333333335,5.306666666666667,5.1
EHAM,2023,ARR,E05,18R,628,13.152388535031847,10.256666666666668,9.2225,9.966666666666667,9.594583333333333
EHAM,2023,ARR,E05,22,23,7.019565217391304,6.373333333333333,5.876666666666666,6.331666666666667,6.104166666666666
EHAM,2023,ARR,E05,24,1,13.616666666666667,13.616666666666667,13.616666666666667,13.616666666666667,13.616666666666667
EHAM,2023,ARR,E05,27,173,4.611849710982659,3.04,2.6433333333333335,2.9466666666666668,2.795
EHAM,2023,ARR,E05,36C,30,8.509444444444444,6.773333333333333,6.105,6.635833333333332,6.370416666666666
EHAM,2023,ARR,E05,36R,70,5.910238095238095,4.31,3.7225,4.1675,3.9450000000000003
EHAM,2023,ARR,E06,06,350,6.782809523809524,4.963333333333334,4.331666666666666,4.7725,4.552083333333333
EHAM,2023,ARR,E06,18C,43,9.094961240310077,6.846666666666667,5.486666666666666,6.491666666666667,5.989166666666667
EHAM,2023,ARR,E06,18R,475,15.302245614035087,11.733333333333333,10.261666666666667,11.383333333333333,10.8225
EHAM,2023,ARR,E06,22,20,6.505,5.356666666666666,4.740000000000001,5.279166666666667,5.0095833333333335
EHAM,2023,ARR,E06,24,2,15.408333333333333,12.803333333333333,11.500833333333333,12.369166666666667,11.934999999999999
EHAM,2023,ARR,E06,27,185,6.782432432432432,4.46,3.536666666666666,4.173333333333334,3.855
EHAM,2023,ARR,E06,36C,19,8.406140350877193,6.963333333333333,6.58,6.763333333333334,6.671666666666667
EHAM,2023,ARR,E06,36R,74,6.15990990990991,3.686666666666667,3.2541666666666664,3.5141666666666667,3.3841666666666663
EHAM,2023,ARR,E07,06,350,7.808333333333334,6,5.333333333333333,5.833333333333333,5.583333333333333
EHAM,2023,ARR,E07,18C,104,8.455608974358974,5.823333333333333,4.835833333333333,5.3533333333333335,5.0945833333333335
EHAM,2023,ARR,E07,18R,658,13.44159067882472,10.316666666666666,8.964166666666667,10.009166666666667,9.486666666666668
EHAM,2023,ARR,E07,22,23,7.361594202898551,6.470000000000001,5.710000000000001,6.321666666666666,6.015833333333333
EHAM,2023,ARR,E07,24,1,32.18333333333333,32.18333333333333,32.18333333333333,32.18333333333333,32.18333333333333
EHAM,2023,ARR,E07,27,173,4.935549132947977,2.9066666666666663,2.51,2.8633333333333333,2.6866666666666665
EHAM,2023,ARR,E07,36C,27,8.719135802469136,6.346666666666667,5.185,6.045,5.615
EHAM,2023,ARR,E07,36R,68,5.85514705882353,4.233333333333333,3.8,4.184166666666667,3.9920833333333334
EHAM,2023,ARR,E08,06,337,6.672403560830861,4.616666666666666,4.016666666666667,4.473333333333334,4.245
EHAM,2023,ARR,E08,18C,49,9.638775510204082,7.3533333333333335,6.376666666666667,7.226666666666667,6.801666666666667
EHAM,2023,ARR,E08,18R,454,15.041299559471366,11.71,10.5,11.35,10.925
EHAM,2023,ARR,E08,22,16,6.694791666666667,5.333333333333333,4.583333333333333,5.070833333333333,4.8270833333333325
EHAM,2023,ARR,E08,24,2,18.475,12.54,9.572500000000002,11.550833333333332,10.561666666666667
EHAM,2023,ARR,E08,27,176,6.627272727272727,4.133333333333334,3.525,3.8875,3.70625
EHAM,2023,ARR,E08,36C,9,9.053703703703704,7.933333333333334,6.8533333333333335,7.7666666666666675,7.3100000000000005
EHAM,2023,ARR,E08,36R,86,5.278488372093023,3.45,3.1,3.3874999999999997,3.24375
EHAM,2023,ARR,E09,06,242,7.562809917355372,5.873333333333333,5.2,5.738333333333333,5.469166666666666
EHAM,2023,ARR,E09,18C,86,8.271899224806202,5.45,4.854166666666666,5.254166666666666,5.054166666666666
EHAM,2023,ARR,E09,18R,476,13.553921568627452,10.15,8.854166666666668,9.8875,9.370833333333334
EHAM,2023,ARR,E09,22,18,6.812037037037037,5.75,5.610833333333334,5.734999999999999,5.672916666666667
EHAM,2023,ARR,E09,27,143,4.844988344988345,2.7233333333333336,2.355,2.6,2.4775
EHAM,2023,ARR,E09,36C,15,8.844444444444445,6.913333333333334,5.785,6.1433333333333335,5.964166666666667
EHAM,2023,ARR,E09,36R,54,6.484567901234568,4.316666666666666,3.7108333333333334,4.166666666666667,3.93875
EHAM,2023,ARR,E17,06,303,7.6502200220022,5.806666666666667,5.216666666666667,5.671666666666667,5.444166666666667
EHAM,2023,ARR,E17,18C,123,8.202845528455285,5.786666666666667,4.723333333333334,5.5216666666666665,5.1225000000000005
EHAM,2023,ARR,E17,18R,623,13.394810058855002,10.183333333333334,9.088333333333335,9.871666666666666,9.48
EHAM,2023,ARR,E17,22,20,8.331666666666667,6.12,5.949166666666668,5.995,5.972083333333334
EHAM,2023,ARR,E17,24,2,12.333333333333334,12.053333333333335,11.913333333333334,12.006666666666668,11.96
