ICAO,YEAR,PHASE,STND,RWY,SMPL,REF_MEAN,REF_P20,REF_P05,REF_P15,REF_PBWG
LIRF,2023,ARR,223,25,1,5,5,5,5,5
LIRF,2023,ARR,223,34L,8,11.75,10,8.7,10,9.35
LIRF,2023,ARR,223,34R,106,9.641509433962264,8,7.25,8,7.625
LIRF,2023,ARR,224,16L,507,8.52662721893491,7,6,6.8999999999999915,6.449999999999996
LIRF,2023,ARR,224,16R,7,10.428571428571429,9,8.3,8.9,8.600000000000001
LIRF,2023,ARR,224,25,1,5,5,5,5,5
LIRF,2023,ARR,224,34L,3,9,8.4,8.1,8.3,8.2
LIRF,2023,ARR,224,34R,116,9.405172413793103,8,7,8,7.5
LIRF,2023,ARR,225,16L,599,8.751252086811352,7,6,7,6.5
LIRF,2023,ARR,225,16R,11,10.545454545454545,9,9,9,9
LIRF,2023,ARR,225,34L,8,9.5,7.200000000000001,5.35,6.1499999999999995,5.75
LIRF,2023,ARR,225,34R,133,10.135338345864662,9,7,8,7.5
LIRF,2023,ARR,226,16L,672,8.950892857142856,7,6,7,6.5
LIRF,2023,ARR,226,16R,18,11.444444444444445,9.4,8.7,9,8.85
LIRF,2023,ARR,226,25,1,7,7,7,7,7
LIRF,2023,ARR,226,34L,4,9.5,8.8,7.45,8.350000000000001,7.9
LIRF,2023,ARR,226,34R,147,9.97278911564626,8,7,8,7.5
LIRF,2023,ARR,227,16L,631,9.009508716323296,7,6,7,6.5
LIRF,2023,ARR,227,16R,8,9.75,9,8.35,9,8.675
LIRF,2023,ARR,227,25,2,6.5,6.2,6.05,6.15,6.1
LIRF,2023,ARR,227,34L,3,10,7.800000000000001,7.199999999999999,7.6,7.3999999999999995
LIRF,2023,ARR,227,34R,147,9.97278911564626,9,8,9,8.5
LIRF,2023,ARR,228,16L,651,8.849462365591398,7,6,7,6.5
LIRF,2023,ARR,228,16R,18,11.055555555555555,9,9,9,9
LIRF,2023,ARR,228,25,1,6,6,6,6,6
LIRF,2023,ARR,228,34L,7,9.285714285714286,8,7.3,7.9,7.6
LIRF,2023,ARR,228,34R,136,10.051470588235293,9,8,8,8
LIRF,2023,ARR,229,16L,661,9.155824508320725,7,6,7,6.5
LIRF,2023,ARR,229,16R,13,12.153846153846153,9.8,8.6,9,8.8
LIRF,2023,ARR,229,25,2,7.5,6,5.25,5.749999999999999,5.5
LIRF,2023,ARR,229,34L,7,9.714285714285714,7,5.6000000000000005,6.799999999999999,6.199999999999999
LIRF,2023,ARR,229,34R,137,10.218978102189782,9,7,9,8
LIRF,2023,ARR,230,16L,544,8.494485294117649,7,6,7,6.5
LIRF,2023,ARR,230,16R,10,9.9,9,9,9,9
LIRF,2023,ARR,230,25,2,8.5,7.6,7.15,7.45,7.300000000000001
LIRF,2023,ARR,230,34L,4,10.5,8.8,7.45,8.350000000000001,7.9
LIRF,2023,ARR,230,34R,143,9.748251748251748,8,7,8,7.5
LIRF,2023,ARR,231,16L,589,8.979626485568762,7,6,7,6.5
LIRF,2023,ARR,231,16R,29,9.724137931034482,8,6.800000000000001,8,7.4
LIRF,2023,ARR,231,25,2,9.5,9.2,9.049999999999999,9.149999999999999,9.099999999999998
LIRF,2023,ARR,231,34L,5,9.8,8.8,8.2,8.6,8.399999999999999
LIRF,2023,ARR,231,34R,126,10.746031746031745,9,8,9,8.5
LIRF,2023,ARR,232,16L,666,8.686186186186188,7,6,7,6.5
LIRF,2023,ARR,232,16R,11,10.090909090909092,8,7.5,8,7.75
LIRF,2023,ARR,232,34L,3,10,10,10,10,10
LIRF,2023,ARR,232,34R,133,9.37593984962406,8,6.6000000000000005,7.800000000000001,7.200000000000001
LIRF,2023,ARR,233,16L,771,8.949416342412453,7,6,7,6.5
LIRF,2023,ARR,233,16R,13,12.76923076923077,11,11,11,11
LIRF,2023,ARR,233,25,1,5,5,5,5,5
LIRF,2023,ARR,233,34L,4,10.5,9.2,8.3,8.9,8.600000000000001
LIRF,2023,ARR,233,34R,171,9.87719298245614,8,7,8,7.5
LIRF,2023,ARR,234,16L,694,9.353025936599424,7,6,7,6.5
LIRF,2023,ARR,234,16R,10,13.3,9.6,7.45,8.7,8.075
LIRF,2023,ARR,234,25,1,8,8,8,8,8
LIRF,2023,ARR,234,34L,8,14.375,9.4,7.699999999999999,9.049999999999999,8.375
LIRF,2023,ARR,234,34R,164,10.536585365853657,9,8,8,8
LIRF,2023,ARR,235,16L,637,9.335949764521194,7,7,7,7
LIRF,2023,ARR,235,16R,14,10.642857142857142,8.6,6.6,8,7.3
LIRF,2023,ARR,235,25,2,7.5,7.2,7.05,7.15,7.1
LIRF,2023,ARR,235,34L,3,12,11.2,10.3,10.9,10.600000000000001
LIRF,2023,ARR,235,34R,139,10.388489208633095,9,7,8,7.5
LIRF,2023,ARR,236,16L,731,9.305061559507525,7,6,7,6.5
LIRF,2023,ARR,236,16R,17,10.764705882352942,10,7.4,8.8,8.100000000000001
LIRF,2023,ARR,236,25,2,7.5,7.2,7.05,7.15,7.1
LIRF,2023,ARR,236,34L,7,11.857142857142858,8.4,7.3,7.9,7.6
LIRF,2023,ARR,236,34R,186,10.209677419354838,9,7,8,7.5
LIRF,2023,ARR,237,16L,719,9.417246175243395,7,7,7,7
LIRF,2023,ARR,237,16R,11,13.272727272727273,10,8,9.5,8.75
LIRF,2023,ARR,237,25,1,7,7,7,7,7
LIRF,2023,ARR,237,34L,5,9.6,9,9,9,9
LIRF,2023,ARR,237,34R,177,10.587570621468927,9,7.800000000000001,9,8.4
LIRF,2023,ARR,238,16L,641,9.702028081123245,8,7,8,7.5
LIRF,2023,ARR,238,16R,10,13,9,9,9,9
LIRF,2023,ARR,238,25,1,6,6,6,6,6
LIRF,2023,ARR,238,34L,2,10.5,9.6,9.149999999999999,9.45,9.299999999999999
LIRF,2023,ARR,238,34R,147,10.142857142857142,9,8,8,8
LIRF,2023,ARR,301,16L,2147,10.507685142058692,8,7,8,7.5
LIRF,2023,ARR,301,16R,71,11.225352112676056,8,7,8,7.5
LIRF,2023,ARR,301,25,6,7,5,5,5,5
LIRF,2023,ARR,301,34L,21,9.523809523809524,7,7,7,7
LIRF,2023,ARR,301,34R,484,11.619834710743802,10,8,9,8.5
LIRF,2023,ARR,302,16L,2179,10.56172556218448,8,7,8,7.5
LIRF,2023,ARR,302,16R,73,11.04109589041096,8,7,8,7.5
LIRF,2023,ARR,302,25,7,7.285714285714286,5,4.3,4.9,4.6
LIRF,2023,ARR,302,34L,30,10.566666666666666,8,7,8,7.5
LIRF,2023,ARR,302,34R,524,11.519083969465647,10,8,9,8.5
LIRF,2023,ARR,303,16L,2254,10.47737355811889,8,7,8,7.5
LIRF,2023,ARR,303,16R,72,10.819444444444446,8,7,8,7.5
LIRF,2023,ARR,303,25,6,7.5,6,5.25,5.75,5.5
LIRF,2023,ARR,303,34L,23,10.217391304347826,7.4,6.1,7,6.55
LIRF,2023,ARR,303,34R,524,11.238549618320615,9,8,9,8.5
LIRF,2023,ARR,304,16L,2295,10.321132897603487,8,7,8,7.5
LIRF,2023,ARR,304,16R,70,10.8,9,7.45,8,7.725
LIRF,2023,ARR,304,25,7,9.428571428571429,5,5,5,5
LIRF,2023,ARR,304,34L,28,10.821428571428571,8,7,8,7.5
LIRF,2023,ARR,304,34R,531,11.316384180790964,9,8,9,8.5
LIRF,2023,ARR,305,16L,2308,10.273396880415957,8,7,7.050000000000011,7.025000000000006
LIRF,2023,ARR,305,16R,68,9.691176470588236,8,6.35,7,6.675
LIRF,2023,ARR,305,25,7,7.714285714285714,5,4.3,4.9,4.6
LIRF,2023,ARR,305,34L,30,10.233333333333333,7,6,7,6.5
LIRF,2023,ARR,305,34R,535,11.226168224299062,9,8,9,8.5
LIRF,2023,ARR,306,16L,2301,10.026075619295952,8,7,7,7
