ICAO,RANGE,CLASS,RWY,C40_SECT,N,REF_P20,REF_P05,REF_P15,REF_PBWG,C100_SECT,PHASE
LFPG,100NM,ZZ,09L,NA,47,26.63666666666667,25.783333333333335,26.49833333333333,26.140833333333333,"(90,180]",ARR
LFPG,100NM,ZZ,09L,NA,1,22.916666666666668,22.916666666666668,22.916666666666668,22.916666666666668,"(180,270]",ARR
LFPG,100NM,ZZ,09L,NA,6,26.4,25.674999999999997,26.15833333333333,25.916666666666664,"(270,360]",ARR
LFPG,100NM,ZZ,09R,NA,1,31.433333333333334,31.433333333333334,31.433333333333334,31.433333333333334,"(0,90]",ARR
LFPG,100NM,ZZ,09R,NA,1,29.35,29.35,29.35,29.35,"(90,180]",ARR
LFPG,100NM,ZZ,26L,NA,1,22.35,22.35,22.35,22.35,"(0,90]",ARR
LFPG,100NM,ZZ,26L,NA,8,23.253333333333334,22.816666666666666,23.060833333333335,22.93875,"(90,180]",ARR
LFPG,100NM,ZZ,26L,NA,1,33.55,33.55,33.55,33.55,"(180,270]",ARR
LFPG,100NM,ZZ,26L,NA,3,34.58,34.195,34.45166666666667,34.32333333333334,"(270,360]",ARR
LFPG,100NM,ZZ,27L,NA,2,24.403333333333332,24.388333333333335,24.398333333333333,24.393333333333334,"(90,180]",ARR
LFPG,100NM,ZZ,27R,NA,2,24.83333333333333,23.945833333333333,24.537499999999994,24.241666666666664,"(0,90]",ARR
LFPG,100NM,ZZ,27R,NA,79,23.266666666666666,22.341666666666665,22.833333333333332,22.5875,"(90,180]",ARR
LFPG,100NM,ZZ,27R,NA,8,34.89333333333333,34.235,34.37416666666666,34.304583333333326,"(270,360]",ARR
