ICAO,YEAR,PHASE,STND,RWY,SMPL,REF_MEAN,REF_P20,REF_P05,REF_P15,REF_PBWG
EDDM,2023,DEP,172,08R,8,14.625,13,11.05,13,12.025
EDDM,2023,DEP,172,26L,26,14.423076923076923,12,9.25,11,10.125
EDDM,2023,DEP,172,26R,18,13.722222222222221,11.4,7.85,10.55,9.2
EDDM,2023,DEP,173,08L,12,10.916666666666668,8.2,6.1000000000000005,7.65,6.875
EDDM,2023,DEP,173,08R,17,14.705882352941176,12,11,12,11.5
EDDM,2023,DEP,173,26L,24,13.791666666666666,11,8.15,10.45,9.3
EDDM,2023,DEP,173,26R,22,12.545454545454545,10,9,9.15,9.075
EDDM,2023,DEP,174,08L,30,11.333333333333332,8.8,5.45,8,6.725
EDDM,2023,DEP,174,08R,19,14.105263157894736,12,10.799999999999999,11.7,11.25
EDDM,2023,DEP,174,26L,31,14.516129032258064,12,11,12,11.5
EDDM,2023,DEP,174,26R,27,14.851851851851853,10.2,7.6,9,8.3
EDDM,2023,DEP,175,08L,20,11.85,8.8,6.8500000000000005,8,7.425000000000001
EDDM,2023,DEP,175,08R,17,13.823529411764707,12,11.600000000000001,12,11.8
EDDM,2023,DEP,175,26L,28,15.571428571428573,12,10.35,12,11.175
EDDM,2023,DEP,175,26R,35,15.17142857142857,11.8,10,11,10.5
EDDM,2023,DEP,181,08L,49,14.571428571428573,8.600000000000001,8,8,8
EDDM,2023,DEP,181,08R,68,15.691176470588237,12,11,12,11.5
EDDM,2023,DEP,181,26L,146,14.383561643835614,12,10,11,10.5
EDDM,2023,DEP,181,26R,94,13.659574468085108,11,9,11,10
EDDM,2023,DEP,182,08L,80,11.625,8,7,8,7.5
EDDM,2023,DEP,182,08R,136,14.941176470588237,12,10.75,11,10.875
EDDM,2023,DEP,182,26L,250,14.36,12,10.450000000000001,11,10.725000000000001
EDDM,2023,DEP,182,26R,106,14.311320754716983,11,10,11,10.5
EDDM,2023,DEP,183,08L,64,11.921875,9,7,8,7.5
EDDM,2023,DEP,183,08R,171,14.877192982456142,12,11,12,11.5
EDDM,2023,DEP,183,26L,279,15.025089605734768,12,10.9,11,10.95
EDDM,2023,DEP,183,26R,79,13.987341772151899,11,10,11,10.5
EDDM,2023,DEP,184,08L,63,14.015873015873018,9,8,9,8.5
EDDM,2023,DEP,184,08R,191,14.581151832460733,12,11,12,11.5
EDDM,2023,DEP,184,26L,302,14.519867549668874,12,10.05,11,10.525
EDDM,2023,DEP,184,26R,103,14.932038834951456,12,11,11,11
EDDM,2023,DEP,185,08L,62,12.919354838709676,8,7,8,7.5
EDDM,2023,DEP,185,08R,196,15.035714285714288,12,10.75,12,11.375
EDDM,2023,DEP,185,26L,348,14.040229885057471,11,10,11,10.5
EDDM,2023,DEP,185,26R,81,13.493827160493828,11,10,11,10.5
